Date,AAPL,AMZN,GOOGL,JNJ,JPM,MSFT,NVDA,PG,V,XOM
2013-01-22,15.244697570800781,13.509499549865723,17.434738159179688,49.98633575439453,32.66021728515625,21.767446517944336,0.27902212738990784,48.05436706542969,36.10433578491211,52.98030471801758
2013-01-23,15.52375316619873,13.405500411987305,18.39296531677246,50.096370697021484,32.44267654418945,22.13625144958496,0.27948296070098877,48.56272888183594,36.10433578491211,52.85211944580078
2013-01-24,13.605676651000977,13.67300033569336,18.708236694335938,50.268280029296875,32.540924072265625,22.15227699279785,0.28086531162261963,48.37723922729492,36.2201042175293,53.230857849121094
2013-01-25,13.284932136535645,14.19950008392334,18.694839477539062,50.83218002319336,33.09531784057617,22.352718353271484,0.28593429923057556,50.321388244628906,36.283660888671875,53.45231246948242
2013-01-28,13.58543872833252,13.802000045776367,18.62191390991211,50.62587356567383,32.730403900146484,22.376773834228516,0.2905423641204834,50.67863082885742,35.49143600463867,53.09102249145508
2013-01-29,13.84033489227295,13.017499923706055,18.695087432861328,51.16914367675781,33.06724548339844,22.456945419311523,0.28432151675224304,51.52362060546875,35.56180953979492,53.46977615356445
2013-01-30,13.796843528747559,13.637999534606934,18.698808670043945,50.9490852355957,33.07426452636719,22.328662872314453,0.28386059403419495,51.57857894897461,35.1872673034668,52.83462142944336
2013-01-31,13.756375312805176,13.274999618530273,18.744945526123047,50.83218002319336,33.01813507080078,22.007965087890625,0.2824781537055969,51.633548736572266,35.845542907714844,52.426734924316406
2013-02-01,13.699899673461914,13.25,19.238813400268555,51.01095962524414,33.57954025268555,22.392810821533203,0.28501269221305847,52.15562438964844,35.99309539794922,52.4675407409668
2013-02-04,13.358626365661621,12.99899959564209,18.827545166015625,50.96282958984375,33.46025085449219,21.999950408935547,0.2801741361618042,51.69536590576172,35.559539794921875,51.94889831542969
2013-02-05,13.827347755432129,13.344499588012695,18.994237899780273,51.341041564941406,34.23920822143555,22.048051834106445,0.2866254448890686,52.0045051574707,36.21329879760742,52.29270935058594
2013-02-06,13.812551498413086,13.111000061035156,19.104122161865234,51.843040466308594,34.11288070678711,21.91977882385254,0.28432151675224304,52.31364059448242,36.50612258911133,52.32184600830078
2013-02-07,14.223248481750488,13.011500358581543,19.197885513305664,51.61610794067383,33.84621047973633,21.871667861938477,0.28316932916641235,52.31364059448242,35.65260696411133,51.75298309326172
2013-02-08,14.428604125976562,13.09749984741211,19.48116111755371,51.90492630004883,34.12691116333008,22.0881404876709,0.28501269221305847,52.03884506225586,35.820594787597656,51.96412658691406
2013-02-11,14.578965187072754,12.86050033569336,19.40798568725586,51.856788635253906,34.147972106933594,22.33668327331543,0.2882383167743683,52.080078125,35.48691940307617,51.77058410644531
2013-02-12,14.21352481842041,12.9350004196167,19.365318298339844,52.124977111816406,34.48482131958008,22.352718353271484,0.28639504313468933,52.19687271118164,35.59358596801758,51.87614440917969
2013-02-13,14.186497688293457,13.47350025177002,19.418899536132812,52.02870559692383,34.16200256347656,22.47298240661621,0.28501269221305847,52.595306396484375,35.20685958862305,51.999305725097656
2013-02-14,14.173737525939941,13.461999893188477,19.54193115234375,52.1318473815918,34.540950775146484,22.481002807617188,0.2933071553707123,52.746437072753906,35.482112884521484,51.911338806152344
