Date,Close,High,Low,Open,Volume
2013-01-02,47.28628158569336,47.28628158569336,46.577565969991234,46.78200506650034,9987000
2013-01-03,46.986446380615234,47.361249717009755,46.9796355556648,47.32036397089509,7741900
2013-01-04,47.08182907104492,47.13634684112362,46.80243459781783,47.02731650006693,5853700
2013-01-07,46.761539459228516,46.96597325723105,46.597986181906876,46.96597325723105,5269800
2013-01-08,46.68659210205078,46.8365133826325,46.61163146175993,46.69340292454912,7362000
2013-01-09,46.938720703125,47.095457981905184,46.75472974021818,46.86376007402583,5762900
2013-01-10,47.20449447631836,47.21812651926115,46.80243759422389,47.00687664555734,12855000
2013-01-11,47.17042922973633,47.22494700846306,47.02732395990481,47.22494700846306,12193500
2013-01-14,47.44982147216797,47.681519421096404,47.17724298980692,47.23175556681836,11570700
2013-01-15,47.62018966674805,47.674707447490015,47.12272921500732,47.1295452373755,7563400
2013-01-16,47.63529586791992,47.882609633313905,47.4772930541284,47.690255647174816,7061000
2013-01-17,47.86199188232422,48.061217113121245,47.63528676714981,47.78642351059942,6263300
2013-01-18,48.0474967956543,48.088714016181214,47.86200882077542,47.87575138845365,10610800
2013-01-22,48.05436706542969,48.07498091876037,47.91697282408459,47.9925412292007,8313600
2013-01-23,48.56272888183594,48.569594923836476,47.9513157035676,47.97879035407665,10588600
2013-01-24,48.37723922729492,48.67264150182199,48.2261024485248,48.55585589686444,8877200
2013-01-25,50.321388244628906,50.321388244628906,49.290916130404426,49.290916130404426,28760300
2013-01-28,50.67863082885742,50.99464698029725,50.28018548025545,50.651156176887945,14010000
2013-01-29,51.52362060546875,51.73658322677016,50.50688551936919,50.52749937026451,17576700
2013-01-30,51.57857894897461,51.85337263276648,51.29691398174322,51.351873766752306,12677800
2013-01-31,51.633548736572266,51.70224586051503,51.296923919119926,51.40684351043202,11661500
2013-02-01,52.15562438964844,52.189975554673666,51.64038836178145,51.72969929434628,12204000
2013-02-04,51.69536590576172,52.0732078859598,51.48926932724391,51.99763948992019,11086000
2013-02-05,52.0045051574707,52.68462071692543,51.74345403564951,51.82589371471321,14851700
2013-02-06,52.31364059448242,52.34112048255093,51.55109073465275,51.74344470987956,17015800
2013-02-07,52.31364059448242,52.49912328737892,52.066326843118595,52.196855001130814,9897000
2013-02-08,52.03884506225586,52.54034382907294,51.9083169089913,52.31363869169319,9130700
2013-02-11,52.080078125,52.15564652712901,51.606064342218374,51.80528965317175,6928200
2013-02-12,52.19687271118164,52.423572692472334,52.080081836950946,52.183130141858264,6281000
